Molality,Monomer Molecular Weight,Degree of Polymerization,CONDUCTIVITY,Mol_smiles_clean,is_valid,Topological_diameter_bonds,BRICS_unique_frag_count,BRICS_largest_frag_heavy_atoms,Fgroup_carbonyl,Fgroup_ester,Fgroup_amide,Fgroup_ether,Fgroup_alcohol,RingCount,AromaticAtomCount,Hybrid_SP,Hybrid_SP2,Hybrid_SP3,NumHDonors,NumHAcceptors,EState_sum,EState_max,EState_min,EState_std,EState_mean,Gasteiger_max,Gasteiger_min,Gasteiger_mean,Gasteiger_std,SASA_sum,MolLogP,TPSA,NumRotatableBonds,FractionCSP3,R_eff,D,Tg,eta
1.3485,475.76,19.0,0.00013125,C=CC(CO)NCC(COCC)OC(=O),True,9.0,6,5,1,1,0,2,1,0,0,0,5,10,2,5,40.16666666666666,10.18708482930209,-0.33662037037037074,3.191454397852318,2.677777777777777,0.2929851885236263,-0.46076125748664687,-0.08699036682845802,0.2151071218600388,116.9060019136303,-0.2990000000000006,67.78999999999999,10,0.7,7.806612844814021e-10,3.3120297043769233e-10,101.13399999999999,144.27104136947216
1.368,473.75,17.0,7.1593e-05,C=CC(O)C(=O)NCCC(C)(C)OC(=O),True,10.0,4,6,2,1,1,1,1,0,0,0,8,7,2,4,44.250000000000014,11.075070389266818,-1.1943503821281605,3.8799104885391817,2.950000000000001,0.29311114337491545,-0.46180674975271796,-0.0731533238721099,0.2220338616483627,113.14403778383158,-0.008800000000000363,75.63,7,0.6,7.795603483333255e-10,3.316707127020145e-10,105.501,175.5424292845258
1.4562,459.72,19.0,4.7035e-05,C=CC(O)C(=O)N(C)C(C)COC(=O),True,9.0,4,6,2,1,1,1,1,0,0,0,8,6,1,4,42.333333333333336,11.339448223733939,-1.2095545162509451,3.996215779861851,3.023809523809524,0.2926515956395348,-0.4657186654607568,-0.07307661074523272,0.2303866423417383,104.12106952345633,-0.4468000000000003,66.84,6,0.5555555555555556,7.717876047739592e-10,3.3501099878595603e-10,103.34,185.6777799960072
1.407,443.72,16.0,7.1106e-05,CCC(CNCC#CCO)OC(=O),True,10.0,4,5,1,1,0,1,1,0,0,2,3,8,2,4,35.333333333333336,9.998321860769101,-0.12130542957923907,3.0845623030313867,2.717948717948718,0.29289982811586157,-0.4632425850337563,-0.08017619299428574,0.20867761772932925,99.4964609930991,-0.4766999999999999,58.559999999999995,6,0.6666666666666666,7.627279619396655e-10,3.389902419054063e-10,100.08400000000002,149.90114827758367
1.4635,459.72,17.0,4.5658e-05,C=C(CO)C(=O)N(C)CC(C)OC(=O),True,9.0,4,6,2,1,1,1,1,0,0,0,8,6,1,4,42.16666666666667,11.33630007558579,-0.3689563649533889,3.9304287356426473,3.0119047619047623,0.29290819513496463,-0.4629945897725917,-0.07120774785648128,0.22831942178662834,104.12106952345633,-0.44520000000000004,66.84,6,0.5555555555555556,7.717876047739592e-10,3.3501099878595603e-10,103.34,185.6777799960072
1.3495,458.74,31.0,4.0473e-05,C=CC(C)NC(=O)CC(CN)OC(=O),True,9.0,4,6,2,1,1,1,0,0,0,0,8,6,2,4,40.33333333333334,11.246111111111112,-0.5513747165532885,3.635958307557945,2.880952380952382,0.2929143048335852,-0.46268825851189394,-0.07889076874088781,0.21915396429907633,105.94922512043331,-0.4324999999999992,81.42000000000002,7,0.5555555555555556,7.712387997501381e-10,3.352493889178174e-10,105.158,188.94430025953284
1.4518,444.71,31.0,7.5921e-05,N#CCCCNCC(COC(=O))O,True,11.0,4,5,1,1,0,1,1,0,0,2,3,8,2,5,38.333333333333336,9.734671107461963,-0.6738095238095239,3.5724225017475235,2.948717948717949,0.2926715282208291,-0.4650924071158478,-0.0783704839920172,0.21608467551839997,97.11990266814415,-0.5863200000000002,82.35,8,0.75,7.632947907203871e-10,3.3873850505637786e-10,102.941,137.07190412782955
1.355,475.81,17.0,9.3165e-05,CCCCCC(CNCCCOC(=O))O,True,13.0,4,8,1,1,0,1,1,0,0,0,3,12,2,4,36.333333333333336,9.809853321776018,-0.24672283110775206,3.064169400956946,2.4222222222222225,0.292576323325316,-0.46784925776366304,-0.08110373957939547,0.19157078181932172,124.46688383137553,1.0803,58.56,11,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,98.293,108.00349615423036
1.4128,459.72,16.0,6.9082e-05,C=CC(O)C(=O)NCCCCOC(=O),True,11.0,4,6,2,1,1,1,1,0,0,0,8,6,2,4,41.99999999999999,10.943151533761652,-1.1516433872931897,3.8741806012255005,2.9999999999999996,0.29257552780733914,-0.4678997638891979,-0.08058158603580544,0.2284871246462783,103.96915466909935,-0.39730000000000043,75.63,8,0.5555555555555556,7.717876047739592e-10,3.3501099878595603e-10,103.09800000000001,185.24296266719907
1.4562,459.72,19.0,9.5267e-05,C=CC(O)C(=O)NC(CC)COC(=O),True,9.0,4,6,2,1,1,1,1,0,0,0,8,6,2,4,42.333333333333336,11.13028155706727,-1.221961923658353,3.9655612310348074,3.023809523809524,0.2926516570035614,-0.4657151881234661,-0.07858426452085839,0.2300016790529315,103.96915466909935,-0.39890000000000025,75.63,7,0.5555555555555556,7.717876047739592e-10,3.3501099878595603e-10,104.09800000000001,187.03972848872033
1.4157,485.76,26.0,5.531e-05,C#CCCCCC(=O)NC(CO)COC(=O),True,12.0,4,8,2,1,1,1,1,0,0,2,6,8,2,4,46.5,11.320891439909296,-0.5367282638363993,3.796076950202978,2.90625,0.2926531533623313,-0.4656186391089349,-0.07731244452508848,0.2132450430570794,119.19780832227171,-0.16990000000000016,75.63,9,0.6363636363636364,7.860929776251202e-10,3.289144461092593e-10,104.702,164.2735701041221
1.368,473.75,17.0,7.2286e-05,C=CC(C)(CC(=O)NCC(C)OC(=O))O,True,10.0,4,8,2,1,1,1,1,0,0,0,8,7,2,4,44.25,11.263499149659864,-1.209486449672462,3.940096582714837,2.95,0.29290804622118216,-0.4630045732567061,-0.07446889279872604,0.21964296798769983,113.14403778383158,-0.00880000000000053,75.63,7,0.6,7.795603483333255e-10,3.316707127020145e-10,105.501,175.5424292845258
1.3361,477.78,19.0,8.9528e-05,CC(C)OCC(COC(=O))N(C)CCO,True,8.0,6,3,1,1,0,2,1,0,0,0,3,12,1,5,38.666666666666664,10.096968143738977,-0.009490740740741188,3.130884134289514,2.5777777777777775,0.2926349494914004,-0.4661366400796944,-0.08113058598088894,0.21379675532597617,120.55746080050716,-0.12289999999999951,59.0,9,0.9,7.817645783266261e-10,3.3073554813571757e-10,100.57799999999999,111.62930077691452
1.4762,481.76,19.0,7.3207e-05,CC(N)C(C)NCC(CC(F)F)NC(=O),True,8.0,4,6,1,0,1,0,0,0,0,0,3,12,3,3,46.333333333333336,12.082836041824137,-2.421429516250945,4.556331266995815,3.088888888888889,0.24018581060283908,-0.35445124348792073,-0.08092017508066615,0.18367178583981292,115.5176619452692,0.0815000000000004,67.15,8,0.8888888888888888,7.839293286290346e-10,3.2982225167939517e-10,103.60600000000001,116.42577100761645
1.4881,474.73,26.0,9.3564e-05,C=CCNC(=O)NC(CO)C(C)OC(=O),True,10.0,5,5,2,1,2,1,1,0,0,0,9,6,3,4,44.83333333333333,11.154957482993197,-0.6249858276643996,3.8501822595047788,2.9888888888888885,0.3149666128401216,-0.46259760952252077,-0.08677084523338219,0.23584094725625873,110.98204398511355,-0.6060000000000001,87.66,7,0.5555555555555556,7.800975113682117e-10,3.314423293986177e-10,108.00500000000001,194.0596925534039
1.4635,459.72,17.0,9.2869e-05,C=C(COC(=O))C(=O)NC(C)(C)CO,True,9.0,4,5,2,1,1,1,1,0,0,0,8,6,2,4,42.583333333333336,11.305717592592593,-0.7071406131897202,3.9399420119127675,3.041666666666667,0.2929168879712669,-0.46283586379668584,-0.07569711655676956,0.22835229883367744,103.96915466909935,-0.39730000000000015,75.63000000000001,6,0.5555555555555556,7.717876047739592e-10,3.3501099878595603e-10,105.09800000000001,188.8364943102416
1.4502,485.76,19.0,8.0855e-05,C=CC(O)C(=O)NC(CC=CC)COC(=O),True,9.0,5,6,2,1,1,1,1,0,0,0,10,6,2,4,46.333333333333336,11.310447373393803,-1.2459840325018903,3.796232428854014,2.8958333333333335,0.2926518501056159,-0.46570243921738613,-0.07729446733943758,0.21577933593372325,118.81937686604392,0.1573,75.63,8,0.45454545454545453,7.860929776251202e-10,3.289144461092593e-10,105.702,232.03392536419878
1.4562,459.72,19.0,5.3817e-05,C=CC(C)(OC(=O))C(=O)NC(C)CO,True,8.0,4,6,2,1,1,1,1,0,0,0,8,6,2,4,42.75,11.477916666666665,-1.3837499999999996,4.026407627085885,3.0535714285714284,0.2939618794276042,-0.4471352259057212,-0.0734465240945094,0.23279779284170554,103.96915466909935,-0.3989,75.63000000000001,6,0.5555555555555556,7.717876047739592e-10,3.3501099878595603e-10,105.09800000000001,188.8364943102416
1.2936,471.73,26.0,3.0038e-05,CC#CC(=O)NCC(C)(CO)COC(=O),True,10.0,4,6,2,1,1,1,1,0,0,2,6,7,2,4,44.416666666666664,11.002739512471654,-0.6746116780045353,3.7964919036373854,2.961111111111111,0.29539660738463247,-0.4671536694665615,-0.07109220212763682,0.22376039104403206,110.02292520753949,-0.7024999999999999,75.63,6,0.6,7.78450793129548e-10,3.3214345544756384e-10,106.299,176.87021630615644
1.368,473.75,17.0,3.8884e-05,C=CC(CO)NC(=O)C(CC)COC(=O),True,9.0,4,6,2,1,1,1,1,0,0,0,8,7,2,4,43.833333333333336,11.542407407407408,-0.4557582199546488,3.898999480551377,2.9222222222222225,0.2926001043885637,-0.46705449146542855,-0.07881800730019786,0.21974480294197346,113.14403778383158,-0.15130000000000043,75.63,8,0.6,7.795603483333255e-10,3.316707127020145e-10,104.501,173.8785357737105
1.3553,475.76,17.0,7.061e-05,CCC(C(=O)NC(C)CO)C(C)OC(=O),True,9.0,4,7,2,1,1,1,1,0,0,0,6,9,2,4,42.666666666666664,11.641712962962963,-0.44593253968254,3.9447634494631156,2.844444444444444,0.29286708365054315,-0.46403648003520553,-0.07323048690490833,0.21971315722624774,116.64358181635144,0.07109999999999994,75.63,7,0.8,7.806612844814021e-10,3.3120297043769233e-10,105.702,131.9625468164794
1.4108,429.74,26.0,7.6398e-05,C=CCCNC(CN)CNC(=O),True,9.0,4,4,1,0,1,0,0,0,0,0,5,7,3,3,30.333333333333332,9.959329727261274,0.1621759259259259,2.7090071070516375,2.5277777777777777,0.2066783930985716,-0.357063026798705,-0.10054887586347983,0.171579461871048,97.32210499250026,-0.7745999999999988,67.15,8,0.625,7.546320737027904e-10,3.426270169743366e-10,98.40400000000001,157.19488817891374
1.4418,461.74,19.0,3.5204e-05,CC(N(C)C(=O)COC(=O))C(C)(C)O,True,8.0,4,6,2,1,1,1,1,0,0,0,6,8,1,4,41.25,11.320972222222224,-0.980566539115646,4.043456860717747,2.9464285714285716,0.29308876668783845,-0.4577867774821578,-0.06802009907621388,0.2305791928962707,107.62061355597619,-0.22280000000000028,66.84,5,0.7777777777777778,7.72916359304962e-10,3.3452175415002225e-10,104.542,134.2385504351548
1.355,475.81,17.0,6.0393e-05,CCCC(CCNC(C)C(C)O)OC(=O),True,9.0,4,6,1,1,0,1,1,0,0,0,3,12,2,4,37.0,10.21271757159654,-0.3596162184009408,3.135570108639609,2.466666666666667,0.29285336730965744,-0.464537972209232,-0.07702667368363586,0.1924378302170546,124.46688383137553,1.0771,58.559999999999995,9,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,100.293,110.20107881330537
1.4743,476.75,26.0,3.3479e-05,CC(C)NC(=O)NC(CO)C(C)OC(=O),True,9.0,5,5,2,1,2,1,1,0,0,0,7,8,3,4,43.66666666666667,11.254263038548753,-0.6028240740740747,3.879602111281179,2.9111111111111114,0.31491564297667546,-0.46259760952280105,-0.08208543237800155,0.23590314728799713,114.48158801763341,-0.38359999999999994,87.66,6,0.7777777777777778,7.812023970995326e-10,3.3097355728287923e-10,109.20700000000001,140.2287059494935
1.4777,459.77,14.0,8.9298e-05,CC(CCNC(=O)CCCN)NC(=O),True,11.0,4,6,2,0,2,0,0,0,0,0,6,8,3,3,37.5,11.084687736205595,0.021993575207861493,3.4983013897455217,2.6785714285714284,0.219544414683498,-0.3561587790438829,-0.08539716373979218,0.1909351804267252,111.3481132394605,-0.6338999999999984,84.22,8,0.7777777777777778,7.718155841101534e-10,3.349988541939618e-10,104.821,134.5968041090027
1.4477,480.76,26.0,2.7369e-05,CC(CO)(COC(=O))CSCC(=O)O,True,9.0,4,6,2,1,0,1,2,0,0,0,6,8,2,5,44.25,10.216765951751071,-0.8966708133870827,4.15465187837328,3.1607142857142856,0.31295143091695626,-0.480622952990926,-0.08332512903777049,0.24903864785276458,106.28494030656131,-0.024200000000000055,83.83,8,0.75,7.833865463574118e-10,3.3005077445889743e-10,106.842,142.26631158455393
1.4524,473.79,16.0,3.2264e-05,CN(CCCN)C(=O)CC(C)(C)NC(=O),True,10.0,4,6,2,0,2,0,0,0,0,0,6,9,2,3,39.41666666666667,11.668516156462585,-0.4902698648904005,3.544221595098468,2.627777777777778,0.22414503224328786,-0.3532810902491242,-0.0761009403619492,0.18651815166209054,120.6749112085497,-0.2916999999999989,75.43,7,0.8,7.795822878488008e-10,3.31661378607529e-10,105.465,131.66666666666666
1.4635,459.72,17.0,6.6409e-05,C=CC(C)(OC(=O))C(=O)NCCCO,True,9.0,4,6,2,1,1,1,1,0,0,0,8,6,2,4,42.416666666666664,11.412908163265307,-1.3361054421768706,3.9748091407753243,3.0297619047619047,0.29396187821043956,-0.4471354022494286,-0.07521349704400511,0.2320906861823019,103.96915466909935,-0.39730000000000015,75.63000000000001,7,0.5555555555555556,7.717876047739592e-10,3.3501099878595603e-10,104.09800000000001,187.03972848872033
1.4396,485.76,17.0,6.4025e-05,C#CCC(CO)NC(=O)C(C)(C)COC(=O),True,10.0,4,6,2,1,1,1,1,0,0,2,6,8,2,4,47.25,11.728030045351474,-0.8443168934240362,3.9068990819649634,2.953125,0.2926100959369482,-0.4667774516507665,-0.07491374852563569,0.2151318645632198,119.19780832227171,-0.3140000000000003,75.63,7,0.6363636363636364,7.860929776251202e-10,3.289144461092593e-10,106.702,167.41149622022536
1.4455,443.72,17.0,0.00012126,C#CCN(CCCOC(=O))CCO,True,9.0,5,3,1,1,0,1,1,0,0,2,3,8,1,4,36.0,9.792789273116654,0.09346993890148658,3.162695355243327,2.769230769230769,0.2925763245344839,-0.4678490854884067,-0.08455249497360579,0.2066968599069115,99.6483758474561,-0.5230000000000001,49.769999999999996,8,0.6666666666666666,7.627279619396655e-10,3.389902419054063e-10,96.32600000000002,144.27259111333004
1.4916,475.81,31.0,2.0909e-05,CCN(CC(O)C(C)OC(=O))C(C)(C)C,True,8.0,5,5,1,1,0,1,1,0,0,0,3,12,1,4,37.416666666666664,10.125013424351222,-0.6440972222222225,3.2002891212715965,2.4944444444444445,0.2929387121699841,-0.46207176543115597,-0.07081458614457387,0.19413825291991055,124.61879868573249,1.0291999999999994,49.77,6,0.9090909090909091,7.806886313908456e-10,3.3119136865783315e-10,101.535,111.56577764459095
1.3555,475.72,17.0,0.00010174,C=CC(O)C(=O)NOCC(C)(C)OC(=O),True,10.0,3,8,2,1,1,1,1,0,0,0,8,7,2,5,46.25,10.950070389266818,-1.3193503821281605,3.8873359632385442,3.0833333333333335,0.2931966903902918,-0.4593076768922182,-0.07315538565302013,0.22636256244772332,109.03673839808421,-0.46730000000000005,84.86000000000001,7,0.5555555555555556,7.806394055742837e-10,3.312122530321602e-10,107.54400000000001,193.2313835096826
1.4059,460.7,16.0,3.6444e-05,C=CC(OC(=O))C(=O)OCCCCO,True,10.0,4,5,2,2,0,2,1,0,0,0,8,6,1,5,43.000000000000014,11.087499527588815,-1.0401606198034774,3.9411130766635143,3.0714285714285725,0.35106610573305963,-0.462701999092997,-0.07122082878479116,0.2544870489873981,102.06981058259203,0.029699999999999893,72.83000000000001,8,0.5555555555555556,7.72335630413985e-10,3.3477328527152584e-10,102.636,184.4128568576562
1.4635,459.72,17.0,5.0614e-05,C=CC(OC(=O))C(=O)NCCC(C)O,True,9.0,4,5,2,1,1,1,1,0,0,0,8,6,2,4,42.33333333333333,11.197819349962206,-0.9569453892668183,3.955787660254076,3.0238095238095233,0.29369083073285335,-0.4501590577129639,-0.07737142406710043,0.23116506957955235,103.96915466909934,-0.3989,75.63000000000001,7,0.5555555555555556,7.717876047739592e-10,3.3501099878595603e-10,104.09800000000001,187.03972848872033
1.4811,475.76,26.0,3.2791e-05,CC(C)C(=O)NCC(C)(CO)COC(=O),True,9.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,42.75,11.276119142101283,-0.6195833333333334,3.8916023658892467,2.85,0.29259833934236984,-0.4671536745322027,-0.07587854939964027,0.21842343345967224,116.64358181635144,-0.06980000000000003,75.63,7,0.8,7.806612844814021e-10,3.3120297043769233e-10,105.702,131.9625468164794
1.4396,485.76,17.0,5.6976e-05,C=CCC(CNC(=O)C(C=C)O)COC(=O),True,10.0,4,6,2,1,1,1,1,0,0,0,10,6,2,4,46.83333333333333,11.188029572940287,-1.2116940140253634,3.7833290428655357,2.927083333333333,0.29258699556166445,-0.46752129348090105,-0.0796780983964429,0.21495495275998833,118.81937686604392,0.014799999999999758,75.63,9,0.45454545454545453,7.860929776251202e-10,3.289144461092593e-10,104.702,229.83875473957295
1.4392,475.76,16.0,2.2406e-05,CC(OC(=O))C(=O)NCCC(C)(C)CO,True,10.0,4,7,2,1,1,1,1,0,0,0,6,9,2,4,42.749999999999986,11.24963671579743,-0.764130763416478,3.849611046909596,2.849999999999999,0.2933574099083104,-0.45476938380805976,-0.07374775878018097,0.22225514460105886,116.64358181635144,0.0726999999999996,75.63000000000001,7,0.8,7.806612844814021e-10,3.3120297043769233e-10,105.702,131.9625468164794
1.3918,445.74,16.0,0.00014269,C=CC(CO)NCCCCOC(=O),True,10.0,4,5,1,1,0,1,1,0,0,0,5,8,2,4,34.83333333333333,9.754255226412063,-0.0351950533299743,3.1202735494780773,2.6794871794871793,0.2925755253496323,-0.467900103430878,-0.0897073308682639,0.20531593748032478,102.6175735693912,0.07609999999999939,58.559999999999995,9,0.6666666666666666,7.638836294709818e-10,3.3847738889888954e-10,97.28600000000002,145.71043434847732
1.3612,473.75,19.0,4.7635e-05,C=CC(O)C(=O)NC(COC(=O))C(C)C,True,9.0,4,6,2,1,1,1,1,0,0,0,8,7,2,4,44.166666666666664,11.275837112622828,-1.2338137755102048,3.9111433328367706,2.944444444444444,0.292651835537633,-0.46570377099306387,-0.07641424463098803,0.22249066535309328,113.14403778383156,-0.15290000000000048,75.63,7,0.6,7.795603483333255e-10,3.316707127020145e-10,105.501,175.5424292845258
1.3357,460.8,31.0,3.5415e-05,CCC(CC)NC(CC)(COC(=O))N,True,8.0,4,5,1,1,0,1,0,0,0,0,3,11,2,4,33.58333333333333,10.086768864953388,-0.5857175925925926,2.764291361844855,2.3988095238095233,0.29269408595402613,-0.4645000319791899,-0.07808001458886425,0.19000881220442892,117.27207116797726,1.0026,64.35,8,0.9,7.723915076845037e-10,3.3474906670200836e-10,100.95000000000002,112.04217536071033
1.368,473.75,17.0,4.7817e-05,C=CC(COC(=O))NC(=O)CC(C)(C)O,True,9.0,4,7,2,1,1,1,1,0,0,0,8,7,2,4,44.24999999999999,11.328360260770975,-1.0542464647896197,3.928963842487027,2.9499999999999997,0.2926633910821986,-0.4653634069563125,-0.07582463677193209,0.21960841811999696,113.14403778383156,-0.008800000000000086,75.63,7,0.6,7.795603483333255e-10,3.316707127020145e-10,105.501,175.5424292845258
1.3614,474.78,17.0,3.3655e-05,CC(CC(=O)NC(C)C(C)(C)O)NC(=O),True,9.0,4,6,2,0,2,0,1,0,0,0,6,9,3,3,42.08333333333333,11.407222222222222,-0.947434767888637,3.9320638754730575,2.8055555555555554,0.22185676988981268,-0.3883429343453454,-0.07738561944079887,0.19571237372329472,118.54292590285877,-0.21339999999999998,78.43,6,0.8,7.801248978168442e-10,3.3143069404592725e-10,107.16400000000002,133.78776529338327
1.4278,485.76,14.0,5.5346e-05,CCCC(CC(=O)NCC#CCOC(=O))O,True,13.0,4,8,2,1,1,1,1,0,0,2,6,8,2,4,45.5,11.190840498236332,-0.5867075805554345,3.7227318045843085,2.84375,0.2935428601999335,-0.4547123548727016,-0.07156534840185405,0.21339523560697224,119.19780832227171,-0.16989999999999988,75.63,7,0.6363636363636364,7.860929776251202e-10,3.289144461092593e-10,106.702,167.41149622022536
1.4707,457.75,19.0,9.0358e-05,C#CCC(COC(=O))NCC(CC)O,True,9.0,4,5,1,1,0,1,1,0,0,2,3,9,2,4,38.166666666666664,9.956828546233307,-0.382865173847317,3.2609430807187665,2.726190476190476,0.29263391432791225,-0.46620296393119276,-0.0836198431188891,0.20155356624513499,108.67134410783133,-0.08820000000000022,58.56,8,0.7,7.706836004920982e-10,3.354909020522174e-10,99.48700000000001,141.92154065620545
1.4901,443.72,26.0,5.3913e-05,C#CCCCNC(CO)COC(=O),True,10.0,4,5,1,1,0,1,1,0,0,2,3,8,2,4,36.33333333333333,9.843368517555476,-0.1916902872260018,3.236280668399344,2.7948717948717947,0.29263482252763956,-0.466145099993518,-0.08832990464508747,0.20843378883453736,99.49646099309912,-0.4766999999999999,58.559999999999995,8,0.6666666666666666,7.627279619396655e-10,3.389902419054063e-10,98.08400000000002,146.9056415376935
1.368,473.75,17.0,5.4448e-05,C=CC(C)(O)C(=O)NCCC(C)OC(=O),True,10.0,4,7,2,1,1,1,1,0,0,0,8,7,2,4,44.24999999999999,11.29247401738473,-1.56075959782061,3.944944390402679,2.9499999999999997,0.2928435405747591,-0.464812747143104,-0.07298853614365272,0.22237251008736617,113.14403778383158,-0.008800000000000363,75.63,7,0.6,7.795603483333255e-10,3.316707127020145e-10,105.501,175.5424292845258
1.4707,457.75,19.0,0.0001008,C#CCCCN(CCO)CCOC(=O),True,10.0,5,5,1,1,0,1,1,0,0,2,3,9,1,4,37.5,9.887932875706145,0.10827664399092973,3.103707365548728,2.6785714285714284,0.2926229269523479,-0.4665362104573583,-0.08258036553423051,0.20004211253709459,108.82325896218832,-0.13290000000000002,49.77,9,0.7,7.706836004920982e-10,3.354909020522174e-10,96.72900000000001,137.9871611982882
1.4524,473.79,16.0,6.6249e-05,CCC(N)C(=O)NC(C)CCCNC(=O),True,11.0,4,6,2,0,2,0,0,0,0,0,6,9,3,3,39.33333333333333,11.36544320042832,-0.416157276182078,3.4736884587183514,2.622222222222222,0.2366084535575051,-0.3586783660530131,-0.08119141431760049,0.18700423067522265,120.52299635419273,-0.24539999999999978,84.22,8,0.8,7.795822878488008e-10,3.31661378607529e-10,106.22300000000001,132.61298377028714
1.3612,473.75,19.0,6.4917e-05,C=CC(O)C(=O)NCC(C)(CC)OC(=O),True,9.0,4,6,2,1,1,1,1,0,0,0,8,7,2,4,44.25,11.164683484504913,-1.233946995464853,3.929438008331712,2.95,0.29318587936189866,-0.45971064405665624,-0.07266599302634313,0.22305601259029684,113.14403778383158,-0.008800000000000363,75.63,7,0.6,7.795603483333255e-10,3.316707127020145e-10,105.501,175.5424292845258
1.4631,459.77,17.0,5.1835e-05,CC(CNC(=O)CC(C)(C)NC(=O))N,True,9.0,4,6,2,0,2,0,0,0,0,0,6,8,3,3,38.25,11.315347222222222,-0.5102480158730156,3.605477306666149,2.732142857142857,0.22188802980513983,-0.3544827198584684,-0.081981967121573,0.1926977821464675,111.3481132394605,-0.6354999999999982,84.22,6,0.7777777777777778,7.718155841101534e-10,3.349988541939618e-10,106.821,137.16493080325296
1.387,470.79,17.0,2.8358e-05,C#CC(CO)NCC(CNC(=O))C(C)C,True,9.0,4,6,1,0,1,0,1,0,0,2,3,10,3,3,39.00000000000001,10.178518675988915,-0.3032582199546492,3.065514311772598,2.6000000000000005,0.20663328098080883,-0.39371977348314,-0.0880231804756872,0.16797233820080132,119.74557130907088,-0.4117000000000006,61.36,8,0.7272727272727273,7.779333853437073e-10,3.3236436589195706e-10,101.35100000000001,139.16627137685683
1.4588,482.77,17.0,6.4433e-05,CC(C)(CCS(=O)(=O)CCO)OC(=O),True,9.0,2,11,1,1,0,1,1,0,0,0,5,9,1,5,44.66666666666666,11.177596371882085,-3.229080215419502,4.773703562245852,3.19047619047619,0.29311054047563334,-0.4618430531109252,-0.06309552470651733,0.21001324720774642,106.55474355295122,-0.2648000000000001,80.67000000000002,7,0.875,7.844767768442913e-10,3.295920847600376e-10,107.411,122.61529680365297
1.4392,475.76,16.0,3.7589e-05,CC(CCNC(=O)C(C)(C)COC(=O))O,True,10.0,4,6,2,1,1,1,1,0,0,0,6,9,2,4,42.75,11.563467498110356,-0.736504157218443,3.9166098287134328,2.85,0.2926100959323759,-0.4667774530206743,-0.07425012545950659,0.21929665266695048,116.64358181635144,0.07270000000000004,75.63,7,0.8,7.806612844814021e-10,3.3120297043769233e-10,105.702,131.9625468164794
1.3875,469.66,19.0,4.9052e-05,O=COCCN(CC(F)F)C(=O)CO,True,8.0,5,4,2,1,1,1,1,0,0,0,6,8,1,4,52.5,11.904859851347947,-2.6789526643990937,5.328020262427738,3.75,0.2926411017915091,-0.46601356981714637,-0.06898413290050198,0.2514747941852805,94.7919771320286,-0.7545999999999999,66.84,7,0.7142857142857143,7.77310482718125e-10,3.326307081590009e-10,103.334,144.4653485120831
1.336,460.75,31.0,5.5656e-05,CC(C)CC(=O)NCC(CNC(=O))O,True,10.0,4,6,2,0,2,0,1,0,0,0,6,8,3,3,39.833333333333336,11.119545068027211,-0.7256368102796678,3.909227106773542,2.8452380952380953,0.2198439679321418,-0.3894474516060361,-0.08441751029230882,0.20178967182785154,109.36804278812654,-0.7443999999999995,78.43,7,0.7777777777777778,7.72363570059866e-10,3.3476117511071104e-10,104.76100000000001,134.51976030817522
1.394,447.71,19.0,4.2268e-05,CCC(CNC(=O)C(C)O)OC(=O),True,8.0,4,5,2,1,1,1,1,0,0,0,6,7,2,4,39.33333333333333,10.862461262282691,-1.0335766250944822,4.026781979166167,3.025641025641025,0.29291807134509207,-0.46271923778450924,-0.07610265127872842,0.23767786194675433,98.29381558688699,-0.5649999999999997,75.63,6,0.75,7.650073332915152e-10,3.3798020629877855e-10,103.897,138.34487350199734
1.4415,461.78,19.0,2.6671e-05,CCCC(CNC(C)(C)CO)OC(=O),True,8.0,4,5,1,1,0,1,1,0,0,0,3,11,2,4,35.58333333333333,10.184754267447719,-0.32119472789115644,3.1822015986036516,2.5416666666666665,0.29289999755294466,-0.4632318342188486,-0.07898315307506591,0.19966465788050425,115.2920007166433,0.6885999999999997,58.559999999999995,8,0.9,7.729386776093882e-10,3.345120949641611e-10,99.89,110.86570477247503
1.3361,477.78,19.0,6.2353e-05,COC(C)CN(CCO)CC(C)OC(=O),True,9.0,5,3,1,1,0,2,1,0,0,0,3,12,1,5,38.666666666666664,10.118197357646762,-0.16842025699168595,3.11963492100671,2.5777777777777775,0.29288996824813357,-0.4635178689575677,-0.08062079794852235,0.2132508418368247,120.55746080050716,-0.12290000000000045,59.00000000000001,9,0.9,7.817645783266261e-10,3.3073554813571757e-10,100.57799999999999,111.62930077691452
1.3295,461.74,31.0,3.2028e-05,CC(C)C(=O)N(C)CC(COC(=O))O,True,9.0,4,5,2,1,1,1,1,0,0,0,6,8,1,4,40.83333333333333,11.356544312169312,-0.8260185185185189,3.997949626295916,2.9166666666666665,0.2926718576193936,-0.465071186801677,-0.07153813406257867,0.22743567347481547,107.62061355597618,-0.3652999999999999,66.84,6,0.7777777777777778,7.72916359304962e-10,3.3452175415002225e-10,103.542,132.95448708802968
